OrderID;CustomerID;EmployeeID;OrderDate;ShipperID
10248;90;5;35250;3
10249;81;6;35251;1
10250;34;4;35254;2
10251;84;3;35254;1
10252;76;4;35255;2
10253;34;3;35256;2
10254;14;5;35257;2
10255;68;9;35258;3
10256;88;3;35261;2
10257;35;4;35262;3
10258;20;1;35263;1
10259;13;4;35264;3
10260;55;4;35265;1
10261;61;4;35265;2
10262;65;8;35268;3
10263;20;9;35269;3
10264;24;6;35270;3
10265;7;2;35271;1
10266;87;3;35272;3
10267;25;4;35275;1
10268;33;8;35276;3
10269;89;5;35277;1
10270;87;1;35278;1
10271;75;6;35278;2
10272;65;6;35279;2
10273;63;3;35282;3
10274;85;6;35283;1
10275;49;1;35284;1
10276;80;8;35285;3
10277;52;2;35286;3
10278;5;8;35289;2
10279;44;8;35290;2
10280;5;2;35291;1
10281;69;4;35291;1
10282;69;4;35292;1
10283;46;3;35293;3
10284;44;4;35296;1
10285;63;1;35297;2
10286;63;8;35298;3
10287;67;8;35299;3
10288;66;4;35300;1
10289;11;7;35303;3
10290;15;8;35304;1
10291;61;6;35304;2
10292;81;1;35305;2
10293;80;1;35306;3
10294;65;4;35307;2
10295;85;2;35310;2
10296;46;6;35311;1
10297;7;5;35312;2
10298;37;6;35313;2
10299;67;4;35314;2
10300;49;2;35317;2
10301;86;8;35317;2
10302;76;4;35318;2
10303;30;7;35319;2
10304;80;1;35320;2
10305;55;8;35321;3
10306;69;1;35324;3
10307;48;2;35325;2
10308;2;7;35326;3
10309;37;3;35327;1
10310;77;8;35328;2
10311;18;1;35328;3
10312;86;2;35331;2
10313;63;2;35332;2
10314;65;1;35333;2
10315;38;4;35334;2
10316;65;1;35335;3
10317;48;6;35338;1
10318;38;8;35339;2
10319;80;7;35340;3
10320;87;5;35341;3
10321;38;3;35341;2
10322;58;7;35342;3
10323;39;4;35345;1
10324;71;9;35346;1
10325;39;1;35347;3
10326;8;4;35348;2
10327;24;2;35349;1
10328;28;4;35352;3
10329;75;4;35353;2
10330;46;3;35354;1
10331;9;9;35354;1
10332;51;3;35355;2
10333;87;5;35356;3
10334;84;8;35359;2
10335;37;7;35360;2
10336;60;7;35361;2
10337;25;4;35362;3
10338;55;4;35363;3
10339;51;2;35366;2
10340;9;1;35367;3
10341;73;7;35367;3
10342;25;4;35368;2
10343;44;4;35369;1
10344;89;4;35370;2
10345;63;2;35373;2
10346;65;3;35374;3
10347;21;4;35375;3
10348;86;4;35376;2
10349;75;7;35377;1
10350;41;6;35380;2
10351;20;1;35380;1
10352;28;3;35381;3
10353;59;7;35382;3
10354;58;8;35383;3
10355;4;6;35384;1
10356;86;6;35387;2
10357;46;1;35388;3
10358;41;5;35389;1
10359;72;5;35390;3
10360;7;4;35391;3
10361;63;1;35391;2
10362;9;3;35394;1
10363;17;4;35395;3
10364;19;1;35395;1
10365;3;3;35396;2
10366;29;8;35397;2
10367;83;7;35397;3
10368;20;2;35398;2
10369;75;8;35401;2
10370;14;6;35402;2
10371;41;1;35402;1
10372;62;5;35403;2
10373;37;4;35404;3
10374;91;1;35404;3
10375;36;3;35405;2
10376;51;1;35408;2
10377;72;1;35408;3
10378;24;5;35409;3
10379;61;2;35410;1
10380;37;8;35411;3
10381;46;3;35411;3
10382;20;4;35412;1
10383;4;8;35415;3
10384;5;3;35415;3
10385;75;1;35416;2
10386;21;9;35417;3
10387;70;1;35417;2
10388;72;2;35418;1
10389;10;4;35419;2
10390;20;6;35422;1
10391;17;3;35422;3
10392;59;2;35423;3
10393;71;1;35424;3
10394;36;1;35424;3
10395;35;6;35425;1
10396;25;1;35426;3
10397;60;5;35426;1
10398;71;2;35429;3
10399;83;8;35430;3
10400;19;1;35431;3
10401;65;1;35431;1
10402;20;8;35432;2
10403;20;4;35433;3
10404;49;2;35433;1
10405;47;1;35436;1
10406;62;7;35437;1
10407;56;2;35437;2
10408;23;8;35438;1
10409;54;3;35439;1
10410;10;3;35440;3
10411;10;9;35440;3
10412;87;8;35443;2
10413;41;3;35444;2
10414;21;2;35444;3
10415;36;3;35445;1
10416;87;8;35446;3
10417;73;4;35446;3
10418;63;4;35447;1
10419;68;4;35450;2
10420;88;3;35451;1
10421;61;8;35451;1
10422;27;2;35452;1
10423;31;6;35453;3
10424;51;7;35453;2
10425;41;6;35454;2
10426;29;4;35457;1
10427;59;4;35457;2
10428;66;7;35458;1
10429;37;3;35459;2
10430;20;4;35460;1
10431;10;4;35460;2
10432;75;3;35461;2
10433;60;3;35464;3
10434;24;3;35464;2
10435;16;8;35465;2
10436;7;3;35466;2
10437;87;8;35466;1
10438;79;3;35467;2
10439;51;6;35468;3
10440;71;4;35471;2
10441;55;3;35471;2
10442;20;3;35472;2
10443;66;8;35473;1
